Sequence+H1A1:H1,Source,Feature,Start,End,Score,Strand,Frame,Attributes,,,,,,,,
Contig_38_119.001,.,gene,3461,3808,.,-,.,ID=gene-pgaptmp_000410;Name=pgaptmp_000410;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000410,,,,,,,,
Contig_38_119.001,Protein Homology,CDS,3461,3808,.,-,0,ID=cds-pgaptmp_000410;Parent=gene-pgaptmp_000410;Name=extdb:pgaptmp_000410;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874640.1;locus_tag=pgaptmp_000410;product=DUF16 domain-containing protein;protein_id=extdb:pgaptmp_000410;transl_table=4,,,,,,,,
Contig_38_119.001,.,pseudogene,4651,7010,.,-,.,ID=gene-pgaptmp_000411;Name=pgaptmp_000411;gbkey=Gene;gene_biotype=pseudogene;locus_tag=pgaptmp_000411;pseudo=true,,,,,,,,
Contig_38_119.001,Protein Homology,CDS,4651,7010,.,-,0,ID=cds-pgaptmp_000411;Parent=gene-pgaptmp_000411;Note=frameshifted%3B internal stop;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325396.1;locus_tag=pgaptmp_000411;product=P80 family lipoprotein;pseudo=true;transl_table=4,,,,,,,,
Contig_38_119.001,.,gene,7221,8930,.,-,.,ID=gene-pgaptmp_000412;Name=pgaptmp_000412;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000412,,,,,,,,
Contig_38_119.001,Protein Homology,CDS,7221,8930,.,-,0,ID=cds-pgaptmp_000412;Parent=gene-pgaptmp_000412;Name=extdb:pgaptmp_000412;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874637.1;locus_tag=pgaptmp_000412;product=ribonuclease J;protein_id=extdb:pgaptmp_000412;transl_table=4,,,,,,,,
Contig_38_119.001,.,gene,9009,10805,.,-,.,ID=gene-pgaptmp_000413;Name=lepA;gbkey=Gene;gene=lepA;gene_biotype=protein_coding;locus_tag=pgaptmp_000413,,,,,,,,
Contig_38_119.001,Protein Homology,CDS,9009,10805,.,-,0,ID=cds-pgaptmp_000413;Parent=gene-pgaptmp_000413;Name=extdb:pgaptmp_000413;Ontology_term=GO:0003924,GO:0005525;gbkey=CDS;gene=lepA;go_function=GTPase activity|0003924||IEA,GTP binding|0005525||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325436.1;locus_tag=pgaptmp_000413;product=translation elongation factor 4;protein_id=extdb:pgaptmp_000413;transl_table=4,,,,,,
Contig_38_119.001,.,gene,10805,12004,.,-,.,ID=gene-pgaptmp_000414;Name=glf;gbkey=Gene;gene=glf;gene_biotype=protein_coding;locus_tag=pgaptmp_000414,,,,,,,,
Contig_38_119.001,Protein Homology,CDS,10805,12004,.,-,0,ID=cds-pgaptmp_000414;Parent=gene-pgaptmp_000414;Name=extdb:pgaptmp_000414;Ontology_term=GO:0009273,GO:0008767;gbkey=CDS;gene=glf;go_function=UDP-galactopyranose mutase activity|0008767||IEA;go_process=peptidoglycan-based cell wall biogenesis|0009273||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874635.1;locus_tag=pgaptmp_000414;product=UDP-galactopyranose mutase;protein_id=extdb:pgaptmp_000414;transl_table=4,,,,,,,
Contig_38_119.001,.,gene,11964,13433,.,-,.,ID=gene-pgaptmp_000415;Name=lysS;gbkey=Gene;gene=lysS;gene_biotype=protein_coding;locus_tag=pgaptmp_000415,,,,,,,,
Contig_38_119.001,Protein Homology,CDS,11964,13433,.,-,0,ID=cds-pgaptmp_000415;Parent=gene-pgaptmp_000415;Name=extdb:pgaptmp_000415;Ontology_term=GO:0006430,GO:0004824,GO:0005737;gbkey=CDS;gene=lysS;go_component=cytoplasm|0005737||IEA;go_function=lysine-tRNA ligase activity|0004824||IEA;go_process=lysyl-tRNA aminoacylation|0006430||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325434.1;locus_tag=pgaptmp_000415;product=lysine--tRNA ligase;protein_id=extdb:pgaptmp_000415;transl_table=4,,,,,,
Contig_38_119.001,.,gene,13478,14335,.,+,.,ID=gene-pgaptmp_000416;Name=pgaptmp_000416;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000416,,,,,,,,
Contig_38_119.001,Protein Homology,CDS,13478,14335,.,+,0,ID=cds-pgaptmp_000416;Parent=gene-pgaptmp_000416;Name=extdb:pgaptmp_000416;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874633.1;locus_tag=pgaptmp_000416;product=DUF5378 domain-containing protein;protein_id=extdb:pgaptmp_000416;transl_table=4,,,,,,,,
Contig_38_119.001,.,gene,14307,14609,.,-,.,ID=gene-pgaptmp_000417;Name=pgaptmp_000417;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000417,,,,,,,,
Contig_38_119.001,Protein Homology,CDS,14307,14609,.,-,0,ID=cds-pgaptmp_000417;Parent=gene-pgaptmp_000417;Name=extdb:pgaptmp_000417;Ontology_term=GO:0008150,GO:0003677,GO:0005737;gbkey=CDS;go_component=cytoplasm|0005737||IEA;go_function=DNA binding|0003677||IEA;go_process=biological_process|0008150||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874632.1;locus_tag=pgaptmp_000417;product=YbaB/EbfC family nucleoid-associated protein;protein_id=extdb:pgaptmp_000417;transl_table=4,,,,,,
Contig_38_119.001,.,gene,14631,15431,.,+,.,ID=gene-pgaptmp_000418;Name=pgaptmp_000418;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000418,,,,,,,,
Contig_38_119.001,Protein Homology,CDS,14631,15431,.,+,0,ID=cds-pgaptmp_000418;Parent=gene-pgaptmp_000418;Name=extdb:pgaptmp_000418;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874631.1;locus_tag=pgaptmp_000418;product=DUF1600 domain-containing protein;protein_id=extdb:pgaptmp_000418;transl_table=4,,,,,,,,
Contig_38_119.001,.,gene,15400,15834,.,+,.,ID=gene-pgaptmp_000419;Name=pgaptmp_000419;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000419,,,,,,,,
Contig_38_119.001,Protein Homology,CDS,15400,15834,.,+,0,ID=cds-pgaptmp_000419;Parent=gene-pgaptmp_000419;Name=extdb:pgaptmp_000419;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874630.1;locus_tag=pgaptmp_000419;product=HIT family protein;protein_id=extdb:pgaptmp_000419;transl_table=4,,,,,,,,
Contig_38_119.001,.,gene,15811,16092,.,-,.,ID=gene-pgaptmp_000420;Name=pgaptmp_000420;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000420,,,,,,,,
Contig_38_119.001,Protein Homology,CDS,15811,16092,.,-,0,ID=cds-pgaptmp_000420;Parent=gene-pgaptmp_000420;Name=extdb:pgaptmp_000420;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874629.1;locus_tag=pgaptmp_000420;product=hypothetical protein;protein_id=extdb:pgaptmp_000420;transl_table=4,,,,,,,,
Contig_38_119.001,.,pseudogene,16228,16800,.,+,.,ID=gene-pgaptmp_000421;Name=pgaptmp_000421;gbkey=Gene;gene_biotype=pseudogene;locus_tag=pgaptmp_000421;pseudo=true,,,,,,,,
Contig_38_119.001,Protein Homology,CDS,16228,16800,.,+,0,ID=cds-pgaptmp_000421;Parent=gene-pgaptmp_000421;Note=frameshifted%3B internal stop%3B incomplete%3B partial in the middle of a contig%3B missing N-terminus;Ontology_term=GO:0006304;gbkey=CDS;go_process=DNA modification|0006304||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874699.1;locus_tag=pgaptmp_000421;product=restriction endonuclease subunit S;pseudo=true;transl_table=4,,,,,,,,
Contig_38_119.001,.,pseudogene,17465,17647,.,+,.,ID=gene-pgaptmp_000422;Name=pgaptmp_000422;gbkey=Gene;gene_biotype=pseudogene;locus_tag=pgaptmp_000422;pseudo=true,,,,,,,,
Contig_38_119.001,Protein Homology,CDS,17465,17647,.,+,0,ID=cds-pgaptmp_000422;Parent=gene-pgaptmp_000422;Note=incomplete%3B partial in the middle of a contig%3B missing N-terminus;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874857.1;locus_tag=pgaptmp_000422;product=DUF16 domain-containing protein;pseudo=true;transl_table=4,,,,,,,,
Contig_38_119.001,.,gene,17956,18552,.,-,.,ID=gene-pgaptmp_000423;Name=pgaptmp_000423;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000423,,,,,,,,
Contig_38_119.001,GeneMarkS-2+,CDS,17956,18552,.,-,0,ID=cds-pgaptmp_000423;Parent=gene-pgaptmp_000423;Name=extdb:pgaptmp_000423;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=pgaptmp_000423;product=MPN647 family lipoprotein;protein_id=extdb:pgaptmp_000423;transl_table=4,,,,,,,,
Contig_39_128.501,Local,region,1,29716,.,+,.,ID=Contig_39_128.501:1..29716;Dbxref=taxon:2104;Name=ANONYMOUS;gbkey=Src;genome=chromosome;mol_type=genomic DNA;strain=Mympn_5954,,,,,,,,
Contig_39_128.501,.,gene,1,157,.,-,.,ID=gene-pgaptmp_000424;Name=pgaptmp_000424;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000424;partial=true;start_range=.,1,,,,,,,
Contig_39_128.501,Protein Homology,CDS,1,157,.,-,0,ID=cds-pgaptmp_000424;Parent=gene-pgaptmp_000424;Name=extdb:pgaptmp_000424;gbkey=CDS;inference=COORDINATES: protein motif:HMM:NF013142.2;locus_tag=pgaptmp_000424;partial=true;product=hypothetical protein;protein_id=extdb:pgaptmp_000424;start_range=.,1;transl_table=4,,,,,,,
Contig_39_128.501,.,pseudogene,143,947,.,-,.,ID=gene-pgaptmp_000425;Name=pgaptmp_000425;gbkey=Gene;gene_biotype=pseudogene;locus_tag=pgaptmp_000425;pseudo=true,,,,,,,,
Contig_39_128.501,Protein Homology,CDS,143,947,.,-,0,ID=cds-pgaptmp_000425;Parent=gene-pgaptmp_000425;Note=frameshifted%3B internal stop%3B incomplete%3B partial in the middle of a contig%3B missing C-terminus;gbkey=CDS;inference=COORDINATES: protein motif:HMM:NF013860.2;locus_tag=pgaptmp_000425;product=DUF31 family protein;pseudo=true;transl_table=4,,,,,,,,
Contig_39_128.501,.,gene,1005,2600,.,-,.,ID=gene-pgaptmp_000426;Name=pgaptmp_000426;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000426,,,,,,,,
Contig_39_128.501,Protein Homology,CDS,1005,2600,.,-,0,ID=cds-pgaptmp_000426;Parent=gene-pgaptmp_000426;Name=extdb:pgaptmp_000426;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325622.1;locus_tag=pgaptmp_000426;product=DUF31 family protein;protein_id=extdb:pgaptmp_000426;transl_table=4,,,,,,,,
Contig_39_128.501,.,gene,2813,3286,.,-,.,ID=gene-pgaptmp_000427;Name=pgaptmp_000427;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000427,,,,,,,,
Contig_39_128.501,Protein Homology,CDS,2813,3286,.,-,0,ID=cds-pgaptmp_000427;Parent=gene-pgaptmp_000427;Name=extdb:pgaptmp_000427;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874946.1;locus_tag=pgaptmp_000427;product=hypothetical protein;protein_id=extdb:pgaptmp_000427;transl_table=4,,,,,,,,
Contig_39_128.501,.,gene,3427,4080,.,-,.,ID=gene-pgaptmp_000428;Name=pgaptmp_000428;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000428,,,,,,,,
Contig_39_128.501,Protein Homology,CDS,3427,4080,.,-,0,ID=cds-pgaptmp_000428;Parent=gene-pgaptmp_000428;Name=extdb:pgaptmp_000428;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874947.1;locus_tag=pgaptmp_000428;product=DUF31 family protein;protein_id=extdb:pgaptmp_000428;transl_table=4,,,,,,,,
Contig_39_128.501,.,gene,4237,5298,.,-,.,ID=gene-pgaptmp_000429;Name=pgaptmp_000429;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000429,,,,,,,,
Contig_39_128.501,Protein Homology,CDS,4237,5298,.,-,0,ID=cds-pgaptmp_000429;Parent=gene-pgaptmp_000429;Name=extdb:pgaptmp_000429;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874948.1;locus_tag=pgaptmp_000429;product=hypothetical protein;protein_id=extdb:pgaptmp_000429;transl_table=4,,,,,,,,
Contig_39_128.501,.,gene,5821,7386,.,-,.,ID=gene-pgaptmp_000430;Name=pgaptmp_000430;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000430,,,,,,,,
Contig_39_128.501,Protein Homology,CDS,5821,7386,.,-,0,ID=cds-pgaptmp_000430;Parent=gene-pgaptmp_000430;Name=extdb:pgaptmp_000430;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874949.1;locus_tag=pgaptmp_000430;product=DUF31 family protein;protein_id=extdb:pgaptmp_000430;transl_table=4,,,,,,,,
Contig_39_128.501,.,gene,7487,7855,.,-,.,ID=gene-pgaptmp_000431;Name=pgaptmp_000431;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000431,,,,,,,,
Contig_39_128.501,Protein Homology,CDS,7487,7855,.,-,0,ID=cds-pgaptmp_000431;Parent=gene-pgaptmp_000431;Name=extdb:pgaptmp_000431;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874950.1;locus_tag=pgaptmp_000431;product=hypothetical protein;protein_id=extdb:pgaptmp_000431;transl_table=4,,,,,,,,
Contig_39_128.501,.,gene,8081,8449,.,-,.,ID=gene-pgaptmp_000432;Name=pgaptmp_000432;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000432,,,,,,,,
Contig_39_128.501,Protein Homology,CDS,8081,8449,.,-,0,ID=cds-pgaptmp_000432;Parent=gene-pgaptmp_000432;Name=extdb:pgaptmp_000432;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874951.1;locus_tag=pgaptmp_000432;product=hypothetical protein;protein_id=extdb:pgaptmp_000432;transl_table=4,,,,,,,,
Contig_39_128.501,.,gene,8367,8825,.,-,.,ID=gene-pgaptmp_000433;Name=rpiB;gbkey=Gene;gene=rpiB;gene_biotype=protein_coding;locus_tag=pgaptmp_000433,,,,,,,,
Contig_39_128.501,Protein Homology,CDS,8367,8825,.,-,0,ID=cds-pgaptmp_000433;Parent=gene-pgaptmp_000433;Name=extdb:pgaptmp_000433;Ontology_term=GO:0009052,GO:0004751;gbkey=CDS;gene=rpiB;go_function=ribose-5-phosphate isomerase activity|0004751||IEA;go_process=pentose-phosphate shunt%2C non-oxidative branch|0009052||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874952.1;locus_tag=pgaptmp_000433;product=ribose 5-phosphate isomerase B;protein_id=extdb:pgaptmp_000433;transl_table=4,,,,,,,
Contig_39_128.501,.,gene,8825,10534,.,-,.,ID=gene-pgaptmp_000434;Name=pgaptmp_000434;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000434,,,,,,,,
Contig_39_128.501,Protein Homology,CDS,8825,10534,.,-,0,ID=cds-pgaptmp_000434;Parent=gene-pgaptmp_000434;Name=extdb:pgaptmp_000434;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874953.1;locus_tag=pgaptmp_000434;product=septation ring formation regulator EzrA;protein_id=extdb:pgaptmp_000434;transl_table=4,,,,,,,,
Contig_39_128.501,.,gene,10534,10935,.,-,.,ID=gene-pgaptmp_000435;Name=pgaptmp_000435;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000435,,,,,,,,
Contig_39_128.501,Protein Homology,CDS,10534,10935,.,-,0,ID=cds-pgaptmp_000435;Parent=gene-pgaptmp_000435;Name=extdb:pgaptmp_000435;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874954.1;locus_tag=pgaptmp_000435;product=F0F1 ATP synthase subunit epsilon;protein_id=extdb:pgaptmp_000435;transl_table=4,,,,,,,,
Contig_39_128.501,.,gene,10938,12365,.,-,.,ID=gene-pgaptmp_000436;Name=atpD;gbkey=Gene;gene=atpD;gene_biotype=protein_coding;locus_tag=pgaptmp_000436,,,,,,,,
Contig_39_128.501,Protein Homology,CDS,10938,12365,.,-,0,ID=cds-pgaptmp_000436;Parent=gene-pgaptmp_000436;Name=extdb:pgaptmp_000436;Ontology_term=GO:0015986,GO:0046933,GO:0000275,GO:0045261,GO:0045262;gbkey=CDS;gene=atpD;go_component=mitochondrial proton-transporting ATP synthase complex%2C catalytic sector F(1)|0000275||IEA,proton-transporting ATP synthase complex%2C catalytic core F(1)|0045261||IEA,plasma membrane proton-transporting ATP synthase complex%2C catalytic core F(1)|0045262||IEA;go_function=proton-transporting ATP synthase activity%2C rotational mechanism|0046933||IEA;go_process=ATP synthesis coupled proton transport|0015986||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874955.1;locus_tag=pgaptmp_000436;product=F0F1 ATP synthase subunit beta;protein_id=extdb:pgaptmp_000436;transl_table=4,,
Contig_39_128.501,.,gene,12365,13204,.,-,.,ID=gene-pgaptmp_000437;Name=pgaptmp_000437;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000437,,,,,,,,
Contig_39_128.501,Protein Homology,CDS,12365,13204,.,-,0,ID=cds-pgaptmp_000437;Parent=gene-pgaptmp_000437;Name=extdb:pgaptmp_000437;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874956.1;locus_tag=pgaptmp_000437;product=F0F1 ATP synthase subunit gamma;protein_id=extdb:pgaptmp_000437;transl_table=4,,,,,,,,
Contig_39_128.501,.,gene,13204,14760,.,-,.,ID=gene-pgaptmp_000438;Name=atpA;gbkey=Gene;gene=atpA;gene_biotype=protein_coding;locus_tag=pgaptmp_000438,,,,,,,,
Contig_39_128.501,Protein Homology,CDS,13204,14760,.,-,0,ID=cds-pgaptmp_000438;Parent=gene-pgaptmp_000438;Name=extdb:pgaptmp_000438;Ontology_term=GO:0015986,GO:0046933,GO:0000275,GO:0045261,GO:0045262;gbkey=CDS;gene=atpA;go_component=mitochondrial proton-transporting ATP synthase complex%2C catalytic sector F(1)|0000275||IEA,proton-transporting ATP synthase complex%2C catalytic core F(1)|0045261||IEA,plasma membrane proton-transporting ATP synthase complex%2C catalytic core F(1)|0045262||IEA;go_function=proton-transporting ATP synthase activity%2C rotational mechanism|0046933||IEA;go_process=ATP synthesis coupled proton transport|0015986||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874957.1;locus_tag=pgaptmp_000438;product=F0F1 ATP synthase subunit alpha;protein_id=extdb:pgaptmp_000438;transl_table=4,,
Contig_39_128.501,.,gene,14763,15299,.,-,.,ID=gene-pgaptmp_000439;Name=pgaptmp_000439;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000439,,,,,,,,
Contig_39_128.501,Protein Homology,CDS,14763,15299,.,-,0,ID=cds-pgaptmp_000439;Parent=gene-pgaptmp_000439;Name=extdb:pgaptmp_000439;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325629.1;locus_tag=pgaptmp_000439;product=F0F1 ATP synthase subunit delta;protein_id=extdb:pgaptmp_000439;transl_table=4,,,,,,,,
Contig_39_128.501,.,gene,15292,15915,.,-,.,ID=gene-pgaptmp_000440;Name=atpF;gbkey=Gene;gene=atpF;gene_biotype=protein_coding;locus_tag=pgaptmp_000440,,,,,,,,
Contig_39_128.501,Protein Homology,CDS,15292,15915,.,-,0,ID=cds-pgaptmp_000440;Parent=gene-pgaptmp_000440;Name=extdb:pgaptmp_000440;Ontology_term=GO:0015986,GO:0046933,GO:0000276,GO:0045263,GO:0045264;gbkey=CDS;gene=atpF;go_component=mitochondrial proton-transporting ATP synthase complex%2C coupling factor F(o)|0000276||IEA,proton-transporting ATP synthase complex%2C coupling factor F(o)|0045263||IEA,plasma membrane proton-transporting ATP synthase complex%2C coupling factor F(o)|0045264||IEA;go_function=proton-transporting ATP synthase activity%2C rotational mechanism|0046933||IEA;go_process=ATP synthesis coupled proton transport|0015986||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874959.1;locus_tag=pgaptmp_000440;product=F0F1 ATP synthase subunit B;protein_id=extdb:pgaptmp_000440;transl_table=4,,
Contig_39_128.501,.,gene,15918,16235,.,-,.,ID=gene-pgaptmp_000441;Name=pgaptmp_000441;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000441,,,,,,,,
Contig_39_128.501,Protein Homology,CDS,15918,16235,.,-,0,ID=cds-pgaptmp_000441;Parent=gene-pgaptmp_000441;Name=extdb:pgaptmp_000441;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874960.1;locus_tag=pgaptmp_000441;product=F0F1 ATP synthase subunit C;protein_id=extdb:pgaptmp_000441;transl_table=4,,,,,,,,
Contig_39_128.501,.,gene,16238,17119,.,-,.,ID=gene-pgaptmp_000442;Name=pgaptmp_000442;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000442,,,,,,,,
Contig_39_128.501,Protein Homology,CDS,16238,17119,.,-,0,ID=cds-pgaptmp_000442;Parent=gene-pgaptmp_000442;Name=extdb:pgaptmp_000442;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_019830482.1;locus_tag=pgaptmp_000442;product=F0F1 ATP synthase subunit A;protein_id=extdb:pgaptmp_000442;transl_table=4,,,,,,,,
Contig_39_128.501,.,gene,17085,17558,.,-,.,ID=gene-pgaptmp_000443;Name=pgaptmp_000443;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000443,,,,,,,,
Contig_39_128.501,Protein Homology,CDS,17085,17558,.,-,0,ID=cds-pgaptmp_000443;Parent=gene-pgaptmp_000443;Name=extdb:pgaptmp_000443;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874962.1;locus_tag=pgaptmp_000443;product=MG406 family protein;protein_id=extdb:pgaptmp_000443;transl_table=4,,,,,,,,
Contig_39_128.501,.,gene,17564,18934,.,-,.,ID=gene-pgaptmp_000444;Name=eno;gbkey=Gene;gene=eno;gene_biotype=protein_coding;locus_tag=pgaptmp_000444,,,,,,,,
Contig_39_128.501,Protein Homology,CDS,17564,18934,.,-,0,ID=cds-pgaptmp_000444;Parent=gene-pgaptmp_000444;Name=extdb:pgaptmp_000444;Ontology_term=GO:0006096,GO:0004634;gbkey=CDS;gene=eno;go_function=phosphopyruvate hydratase activity|0004634||IEA;go_process=glycolytic process|0006096||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874963.1;locus_tag=pgaptmp_000444;product=phosphopyruvate hydratase;protein_id=extdb:pgaptmp_000444;transl_table=4,,,,,,,
Contig_39_128.501,.,gene,18989,19462,.,+,.,ID=gene-pgaptmp_000445;Name=msrA;gbkey=Gene;gene=msrA;gene_biotype=protein_coding;locus_tag=pgaptmp_000445,,,,,,,,
Contig_39_128.501,Protein Homology,CDS,18989,19462,.,+,0,ID=cds-pgaptmp_000445;Parent=gene-pgaptmp_000445;Name=extdb:pgaptmp_000445;Ontology_term=GO:0006979,GO:0030091,GO:0008113,GO:0033744;gbkey=CDS;gene=msrA;go_function=peptide-methionine (S)-S-oxide reductase activity|0008113||IEA,L-methionine:thioredoxin-disulfide S-oxidoreductase activity|0033744||IEA;go_process=response to oxidative stress|0006979||IEA,protein repair|0030091||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874964.1;locus_tag=pgaptmp_000445;product=peptide-methionine (S)-S-oxide reductase MsrA;protein_id=extdb:pgaptmp_000445;transl_table=4,,,
Contig_39_128.501,.,gene,19459,20136,.,-,.,ID=gene-pgaptmp_000446;Name=phoU;gbkey=Gene;gene=phoU;gene_biotype=protein_coding;locus_tag=pgaptmp_000446,,,,,,,,
Contig_39_128.501,Protein Homology,CDS,19459,20136,.,-,0,ID=cds-pgaptmp_000446;Parent=gene-pgaptmp_000446;Name=extdb:pgaptmp_000446;Ontology_term=GO:0051049,GO:0003700;gbkey=CDS;gene=phoU;go_function=DNA-binding transcription factor activity|0003700||IEA;go_process=regulation of transport|0051049||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_009885614.1;locus_tag=pgaptmp_000446;product=phosphate signaling complex protein PhoU;protein_id=extdb:pgaptmp_000446;transl_table=4,,,,,,,
Contig_39_128.501,.,gene,20139,21128,.,-,.,ID=gene-pgaptmp_000447;Name=pstB;gbkey=Gene;gene=pstB;gene_biotype=protein_coding;locus_tag=pgaptmp_000447,,,,,,,,
Contig_39_128.501,Protein Homology,CDS,20139,21128,.,-,0,ID=cds-pgaptmp_000447;Parent=gene-pgaptmp_000447;Name=extdb:pgaptmp_000447;Ontology_term=GO:0005524,GO:0015415,GO:0009898,GO:0055052;gbkey=CDS;gene=pstB;go_component=cytoplasmic side of plasma membrane|0009898||IEA,ATP-binding cassette (ABC) transporter complex%2C substrate-binding subunit-containing|0055052||IEA;go_function=ATP binding|0005524||IEA,ATPase-coupled phosphate ion transmembrane transporter activity|0015415||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874966.1;locus_tag=pgaptmp_000447;product=phosphate ABC transporter ATP-binding protein PstB;protein_id=extdb:pgaptmp_000447;transl_table=4,,,
Contig_39_128.501,.,gene,21113,23068,.,-,.,ID=gene-pgaptmp_000448;Name=pstA;gbkey=Gene;gene=pstA;gene_biotype=protein_coding;locus_tag=pgaptmp_000448,,,,,,,,
Contig_39_128.501,Protein Homology,CDS,21113,23068,.,-,0,ID=cds-pgaptmp_000448;Parent=gene-pgaptmp_000448;Name=extdb:pgaptmp_000448;Ontology_term=GO:0015415,GO:0005887,GO:0055052;gbkey=CDS;gene=pstA;go_component=integral component of plasma membrane|0005887||IEA,ATP-binding cassette (ABC) transporter complex%2C substrate-binding subunit-containing|0055052||IEA;go_function=ATPase-coupled phosphate ion transmembrane transporter activity|0015415||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874967.1;locus_tag=pgaptmp_000448;product=phosphate ABC transporter permease PstA;protein_id=extdb:pgaptmp_000448;transl_table=4,,,,,
Contig_39_128.501,.,gene,23068,24186,.,-,.,ID=gene-pgaptmp_000449;Name=pgaptmp_000449;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000449,,,,,,,,
Contig_39_128.501,Protein Homology,CDS,23068,24186,.,-,0,ID=cds-pgaptmp_000449;Parent=gene-pgaptmp_000449;Name=extdb:pgaptmp_000449;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874968.1;locus_tag=pgaptmp_000449;product=PstS family phosphate ABC transporter substrate-binding protein;protein_id=extdb:pgaptmp_000449;transl_table=4,,,,,,,,
Contig_39_128.501,.,pseudogene,24467,27459,.,-,.,ID=gene-pgaptmp_000450;Name=pgaptmp_000450;gbkey=Gene;gene_biotype=pseudogene;locus_tag=pgaptmp_000450;pseudo=true,,,,,,,,
Contig_39_128.501,Protein Homology,CDS,24467,27459,.,-,0,ID=cds-pgaptmp_000450;Parent=gene-pgaptmp_000450;Note=frameshifted;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874969.1;locus_tag=pgaptmp_000450;product=hypothetical protein;pseudo=true;transl_table=4,,,,,,,,
